gene_id_1,gene_id_2
ENSG00000289710,ENSG00000289710
ENSG00000162510,ENSG00000162510
ENSG00000186056,ENSG00000186056
ENSG00000287510,ENSG00000287510
ENSG00000116560,ENSG00000116560
ENSG00000116981,ENSG00000116981
ENSG00000084072,ENSG00000084072
ENSG00000289711,ENSG00000289711
ENSG00000116985,ENSG00000116985
ENSG00000198754,ENSG00000198754
ENSG00000285905,ENSG00000285905
ENSG00000261798,ENSG00000261798
ENSG00000229213,ENSG00000229213
ENSG00000284719,ENSG00000284719
ENSG00000284678,ENSG00000284678
ENSG00000043514,ENSG00000043514
ENSG00000202222,ENSG00000202222
ENSG00000116990,ENSG00000116990
ENSG00000236546,ENSG00000236546
ENSG00000207356,ENSG00000207356
ENSG00000168389,ENSG00000168389
ENSG00000228477,ENSG00000228477
ENSG00000229943,ENSG00000229943
ENSG00000261213,ENSG00000261213
ENSG00000224127,ENSG00000224127
ENSG00000162624,ENSG00000162624
ENSG00000224149,ENSG00000224149
ENSG00000206999,ENSG00000206999
ENSG00000162643,ENSG00000162643
ENSG00000055732,ENSG00000055732
ENSG00000266110,ENSG00000266110
ENSG00000280099,ENSG00000280099
ENSG00000097096,ENSG00000097096
ENSG00000289582,ENSG00000289582
ENSG00000289712,ENSG00000289712
ENSG00000117598,ENSG00000117598
ENSG00000232825,ENSG00000232825
ENSG00000227034,ENSG00000227034
ENSG00000252682,ENSG00000252682
ENSG00000212292,ENSG00000212292
ENSG00000222457,ENSG00000222457
ENSG00000278694,ENSG00000278694
ENSG00000143595,ENSG00000143595
ENSG00000143515,ENSG00000143515
ENSG00000286391,ENSG00000286391
ENSG00000160753,ENSG00000160753
ENSG00000235919,ENSG00000235919
ENSG00000116584,ENSG00000116584
ENSG00000286005,ENSG00000286005
ENSG00000143297,ENSG00000143297
ENSG00000163518,ENSG00000163518
ENSG00000236731,ENSG00000236731
ENSG00000233712,ENSG00000233712
ENSG00000160856,ENSG00000160856
ENSG00000227217,ENSG00000227217
ENSG00000231700,ENSG00000231700
ENSG00000232366,ENSG00000232366
ENSG00000132704,ENSG00000132704
ENSG00000162738,ENSG00000162738
ENSG00000289121,ENSG00000289121
ENSG00000143258,ENSG00000143258
ENSG00000289106,ENSG00000289106
ENSG00000289141,ENSG00000289141
ENSG00000285636,ENSG00000285636
ENSG00000266144,ENSG00000266144
ENSG00000227094,ENSG00000227094
ENSG00000252262,ENSG00000252262
ENSG00000207729,ENSG00000207729
ENSG00000254706,ENSG00000254706
ENSG00000171722,ENSG00000171722
ENSG00000239887,ENSG00000239887
ENSG00000198574,ENSG00000198574
ENSG00000289713,ENSG00000289713
ENSG00000227243,ENSG00000227243
ENSG00000152332,ENSG00000152332
ENSG00000162733,ENSG00000162733
ENSG00000242193,ENSG00000242193
ENSG00000276563,ENSG00000276563
ENSG00000224687,ENSG00000224687
ENSG00000075391,ENSG00000075391
ENSG00000270575,ENSG00000270575
ENSG00000213058,ENSG00000213058
ENSG00000188585,ENSG00000188585
ENSG00000264809,ENSG00000264809
ENSG00000285910,ENSG00000285910
ENSG00000240021,ENSG00000240021
ENSG00000213057,ENSG00000213057
ENSG00000201347,ENSG00000201347
ENSG00000238232,ENSG00000238232
ENSG00000215817,ENSG00000215817
ENSG00000196660,ENSG00000196660
ENSG00000252086,ENSG00000252086
ENSG00000234476,ENSG00000234476
ENSG00000154380,ENSG00000154380
ENSG00000289602,ENSG00000289602
ENSG00000289055,ENSG00000289055
ENSG00000179456,ENSG00000179456
ENSG00000162676,ENSG00000162676
ENSG00000233954,ENSG00000233954
ENSG00000232059,ENSG00000232059
ENSG00000284188,ENSG00000284188
ENSG00000282317,ENSG00000282317
ENSG00000287601,ENSG00000287601
ENSG00000203667,ENSG00000203667
ENSG00000153187,ENSG00000153187
ENSG00000273175,ENSG00000273175
ENSG00000235200,ENSG00000235200
ENSG00000081985,ENSG00000081985
ENSG00000162551,ENSG00000162551
ENSG00000289715,ENSG00000289715
ENSG00000237605,ENSG00000237605
ENSG00000136634,ENSG00000136634
ENSG00000000971,ENSG00000000971
ENSG00000289697,ENSG00000289697
ENSG00000054523,ENSG00000054523
ENSG00000171793,ENSG00000171793
ENSG00000135744,ENSG00000135744
ENSG00000084623,ENSG00000084623
ENSG00000220785,ENSG00000220785
ENSG00000143549,ENSG00000143549
ENSG00000264384,ENSG00000264384
ENSG00000215938,ENSG00000215938
ENSG00000163263,ENSG00000163263
ENSG00000143612,ENSG00000143612
ENSG00000143569,ENSG00000143569
ENSG00000201129,ENSG00000201129
ENSG00000143575,ENSG00000143575
